UserID,Date,Comment
Bee Troot,2025-03-03 10:30:45+00:00,"THANK YOU. The bro that posted it clearly couldn't give a  about the law and was wanting views on X. ""Learn how to make MILLIONS with this business model that has enriched the mafia for YEARS"" isn't the best learning strategy lol"
Ross John Etherson,2025-03-01 15:56:37+00:00,ive seen these on instagram too
KR,2025-03-01 16:59:35+00:00,Affiliate marketing is a helluva drug
Georgi Marincheshki,2025-03-01 18:13:19+00:00,@leksdirect
Mo | Ad Creative Designer,2025-03-01 18:34:58+00:00,"This is an advertisement that is offended and has many violations, and it will make a turtle paying a lot of money as fines and as many judges against the Allan and the owner of the announcement that it is an advertisement that is offended in the literal sense"
Alex,2025-03-01 19:56:47+00:00,"Wait, for what exactly?

Ads put actors and made-up stories since…forever.

What is the difference between a fake actor and an ai actor?"
Zak Does Ecom,2025-03-01 20:25:57+00:00,@samthemotorist
Matija,2025-03-01 20:58:17+00:00,Nobody is getting sued for this.
Tudi,2025-03-02 06:38:01+00:00,This is why affiliates were invented. To peddle shady shit for brands that don't want to get their hands dirty lol.
A T Wilkinson,2025-03-02 15:53:32+00:00,"Should be normalized. Ppl will h me for saying it, but I h ads disguised as content and h lies even more than ads even if entertaining ones."
Maier Bianchi,2025-03-03 17:50:08+00:00,Why does the brand not surprise me
Barry Hott,2025-03-01 20:48:34+00:00,Gotta aspire for something!
397Y2,2025-03-02 18:09:12+00:00,You're assuming these people live in the U.S
Barry Hott,2025-03-02 18:41:26+00:00,"They're doing business in the US and getting paid by a US company, no?"
Emeric AI + SMS =,2025-03-03 12:16:30+00:00,chasing likes instead of trust can lead us down a slippery slope! transparency is key.
K.M_Kayo,2025-03-30 05:15:16+00:00,"HAWK ANARCHYのTiktok

『Sequel』

BaN君の歌声の素晴らしさ
HAWKの音の凄さ！
まだ出会えてない？
出会って欲しいなぁ
@hawk_anar
 

HAWK ANARCHYの投稿動画を楽しみましょう！#TikTok"
juli,2025-03-29 16:03:39+00:00,Tiktok ban pt 2 ?? LET'S GOOOOO
Phaedra,2025-03-02 04:55:26+00:00,"Chinese people have been suspended off social media for complaining or reporting dog abuse accounts like this  on #Tiktok China  #Douyin.
The system is completely backwards in China it seems!"
ねっこ好き,2025-03-02 16:18:38+00:00,"@KushidaOf
 @kantei
 @MofaJapan_jp
 @gov_online
 @shigeruishiba
 @aoyamashigeharu
 @takaichi_sanae
 @j_shoujinishida
 クソ政府、こんな動物虐待が合法な国の倫理観ない奴らと共生できるわけないだろ。日本人もウイグル人と同じにしたいのか？
@dewisukarno
日本より動物愛護法がないが問題では？"
ねっこ好き,2025-03-02 16:19:37+00:00,"@TikTokSupport
 @PETAUK
 @HSIGlobal 
@AnimalsAsiaNYC
 @WSJworld
 @WeAnimals
 @Animal_Watch
 @JessLReid
 @abcnews
 @MoveTheWorldUS
 @washingtonpost
 @NBCNews
 @ifawglobal
  @XNews
 @TheSun
 
@RSPCA_official
 @itvnews
 @JapanNNavi
 @Newsweek_JAPAN
 @JawsTokyo
 @TotalWorld1
 @Sankei_news
 @WAC_edit"
ねっこ好き,2025-03-02 16:19:08+00:00,"@UN_News_Centre
 @UN
 @UNIC_Tokyo
 @UNGeneva
 @INTERPOL_HQ
 @USAmbMex
 @DCPoliceDept
 @WhiteHouse
 @BBCWorld
 @BBCPanorama
 @GlobeEyeNews
 @CNN
 @SkyNews
 @FoxNews
 @telegram
  @YourAnonNews
 @FBI
 @TheJusticeDept
 @FBIDirectorKash
  @USAttorneys"
SokaktayimYanindayim,2025-03-02 17:09:00+00:00,#BoycottChina #devilchina
太郎丸,2025-03-03 05:58:52+00:00,"世界の恥である中国人
人間の恥である中国人

魔界に生まれてしまった犬や猫達は本当に可哀想です"
𝐄𝐫𝐢𝐜𝐤 𝐌𝐨𝐫𝐚𝐥𝐞𝐬,2025-03-02 14:36:45+00:00,"That is not enough, what must be done is to impose LAWS in china  against animals abuse, not even when the chinese themselves do not agree."
Danny P.,2025-03-02 14:52:01+00:00,What a shame! Send the devil back to hell!
Carlo Lucisano,2025-03-02 21:04:38+00:00,"Paese comunista DIMMERDA BOICOTTA CINA 
@ChinaWhaleETH
 @VisitNanchang
 @ChinaEasternNA
 @chinaeasternair
 @ChinaEasternweb
 @ChinaEating
 @chinafiles
 @ChinaFriendly
 @chinafrance
 @ChinaFacter
 @ChinaRailways
 @Chinagovt
 @CCPN_ChinaGov
 @ChinaGovReforms
 @iGuangdong
 @China_Datang
 @Guilin"
Sue Simmons,2025-03-02 23:36:35+00:00,"This dog is beautiful, this man abusing it is a monster. Lower than any animal jail and shame on a government that allows this."
Piecefree777,2025-03-03 03:32:56+00:00,1日でも早く滅びますように
BrothersOfTheWorld,2025-03-03 06:33:04+00:00,"#TheRealchina #chinaTravel #Boycottchina
@chinaorgcn
 @ChinaEmbIreland
@zhu_jingyang
 @ChinaEmbArg
@ChinaEmbPeru
 @ChinaEmbajada
  @UNinChina
 @ChinaAmbBelgium
@PDChina
 @XHNews
 @Echinanews
@ChineseEmbinUK
 @ChinaEmbSweden
@ChinaEmbInNZ
 @ChinaAmbUN
@AmbChina2NZ
 @ChineseCon_Mel"
cookie,2025-03-03 09:25:50+00:00,"Les chinois sont bridés par leur gouvernement et se vengent sur des êtres innocents pour assouvir leur  cruauté.Ce n'est pas un pays civilisé, ils bouffent n'importe quoi et n'hésite pas à tuer un rhino pour une corne en guise de viagra. Le monde doit sauver les animaux"
CJ LoveYaUSA,2025-03-02 15:24:49+00:00,"animal abusers need to repent & find Christ while they can.
Suffering eternity in hell is real. 

Love is the answer 

God bless all. esp these horrendously lost Godless creatures"
PheonixLioness8379,2025-03-02 15:31:39+00:00,@peta
TAKA【流星ボーイ】,2025-03-02 23:23:46+00:00,クソ共がこの虐待者のクズ共を消し去るには実力行使しかない
Kenzokenzito,2025-03-02 20:29:54+00:00,China is disgusting and the Chinese abusers should disappear from the planet... they are psychopaths!
Kevin Wayne Newcomb,2025-03-02 23:09:10+00:00,Sick evil heartless cowards in china! Fucking people over there need mental treatment!
#SOSMEIOAMBIENTE,2025-03-03 00:47:28+00:00,"@ReutersChina
 @XHNews
 @PawsofChina
 @ChinaDaily
 @NamiKim_DogsSK
 @HSIGlobal 
@WJCommission
 @AsiaforAnimals
 @PETAAsia
 @AnimalsAsia
 @UNEP_AsiaPac
 @JaneGoodallInst
 @ECOAlphaTango
 @ChrisGPackham
 @domdyer70
 @wwf_act
 @HuntSabs
 @XHNews
 @powerhdeleon
 @DogDeskAction"
vivian,2025-03-02 20:37:21+00:00,Communism and lack of faith have led to the moral decline of this country
BrothersOfTheWorld,2025-03-03 06:34:51+00:00,"#TheRealchina #chinaTravel #Boycottchina
@ChinaCG_NYC
 @ChinainVan
@xuejianosaka
 @spoxchn_linjian
@XHespanol
 @ChinaAmbTurkiye
 @ChinaAmbNL
 @ChineseEmbinUS
@PETAUK
 @peta
 @HSIGlobal 
@animalsavemvmt
 @AsiaAnimals
 @AnimalsAsiaNYC
 @ChinaWhaleETH
 @VisitNanchang
 @ChinaEasternNA"
Alan Ellis,2025-03-02 16:27:12+00:00,dirty cruel bastards never have been good with animals
zerolight30,2025-03-02 18:26:51+00:00,Disgusting
無二無三,2025-03-02 19:55:47+00:00,こんな奴等を生かしておく必要はない
Jairo Jesus Chicaiza,2025-03-02 21:43:42+00:00,Chinos enfermos malditos son un montón de porquería en este mundo infelices desgraciados me dan asco
ᕼᗩᒪIᗩ,2025-03-02 21:55:56+00:00,"@HeRulong
 @MFA_China
 @SpokespersonCHN
 @ZhouFengSuo
 
Another  crazy one... 
#BoycottChina"
犬猫人,2025-03-03 03:19:34+00:00,キチガイヤロウが…ホント地球上から消えて欲しいね。
𐰽𐰀𐰺𐰯:𐰆𐰺𐰀𐰣 ;Sarp Uran,2025-03-02 16:28:50+00:00,"Yaşam için
#YasayıGeriÇekKatliyamaHayır 
#YasaDeğilCinayet 
#ErkenDeğilHemenSeçim"
Jose Manuel Navarro Fuentes,2025-03-02 21:24:52+00:00,100 mil veces malditos estos chinos son una plaga mundial
tony aka Garbage,2025-03-02 21:53:21+00:00,I do not mind if China gets wiped out off the face of the earth.
Ivany G,2025-03-03 00:49:43+00:00,Tiktok es basura cómplice de esos criminales boicot a tiktok
Elise,2025-03-03 01:07:09+00:00,"Wow. I can never adequately put into words how it makes me feel to see stuff like this. It really, really gets to me."
Katarina,2025-03-03 15:46:22+00:00,Good Chinese people have no  voice and power in China! That’s why pressure from the outside is needed to stop the animal cruelty in China! Boycott of Chinese goods and tourism!!!
Lyn Wright,2025-03-02 16:19:11+00:00,
III ✠,2025-03-02 16:35:39+00:00,"It's weird that nobody can get to him.

If you say something ""waycist"" on social media, weirdos might dox you & show up in your front yard.

But this guy... crickets.  Strange."
SokaktayimYanindayim,2025-03-02 17:10:04+00:00,I am şad
ARJIT,2025-03-02 18:52:20+00:00,"दिल्ली, नोएडा , ग्रेटर नोएडा, गाजियाबाद, गुडगाँव के पशु (डॉग्स) की चीखे ना पीएम सर, सीएम सर, होम मिनिस्टर सर को सुनाई नहीं दे रहीं हैं..
पशु क्रूरता के साथ साथ Feeders Cruelty भी दिखाई नहीं दे रहीं हैं"
Anna Macdonald,2025-03-02 19:52:03+00:00,Ignorant  people.
Nathaniel Comstock,2025-03-03 03:42:04+00:00,Poor dog
thejil,2025-03-03 04:33:44+00:00,#BoycottChına
BrothersOfTheWorld,2025-03-03 06:31:39+00:00,"#TheRealchina #chinaTravel #Boycottchina
@ChinaEmbGermany
 @ChinaEmbEsp
 @ChinaEmbTurkiye
 @AmbCina
 @ChinaEmSlovenia
 @ChineseEmbinUS
 
@EmbChinaMex
 @ChinaEmbEsp
 
@ChinaDaily
 @HeRulong
@AmbXieFeng
 @bbcchinese
@ChineseWSJ
 @SpokespersonCHN
@USA_China_Talk
 @ChinaAmbUN"
Joachim Rauscher,2025-03-03 09:59:01+00:00,What can we do about These human skit?
Angie Martinez,2025-03-03 17:29:41+00:00,#Chinazi
linda ann wrout,2025-03-04 03:30:59+00:00,Absolutely disgusting!
こーいーにゃん1963,2025-03-02 14:27:40+00:00,
Larun,2025-03-02 19:51:17+00:00,
Marta Rodríguez,2025-03-02 23:22:03+00:00,They are bastards with animals. I wish them a cruel death too.
realise,2025-03-03 07:20:13+00:00,もう本当に◯んで！47人
Junjoa,2025-03-03 09:35:18+00:00,"Omg poor  soul, I wish I can take all animals  out, LAWS OF KARMA"
Ganesh Velu,2025-03-03 12:16:45+00:00,Hell is empty and all the Devils are here
Y.W,2025-03-03 13:29:12+00:00,ありえないこんな事する奴
Dave Cross,2025-03-03 21:08:06+00:00,China sucks for many good reasons! Stay off Tiktok!!!
Charalampos Paralis,2025-03-02 14:52:44+00:00,
Blue India,2025-03-02 19:44:25+00:00,What the fuck. These fucking assholes
Lily Lynn,2025-03-03 03:29:00+00:00,
Hector Glez,2025-03-03 06:04:53+00:00,SICK HUMAN BEASTS!!
ottavi deborah,2025-03-03 07:11:17+00:00,Solo la foto è agghiacciante ma possibile che i social non fanno nulla per non dare spazio a certe scene e certe brutalità..
karen burke,2025-03-03 07:57:20+00:00,
Hello World,2025-03-03 08:01:08+00:00,
Dagnabbits,2025-03-03 08:14:47+00:00,#tiktok is evil.
FrancescaPa,2025-03-03 09:19:53+00:00,Maledetti
Fazzles,2025-03-03 10:20:21+00:00,"Dear God, please help your innocent voiceless animals."
denise morais,2025-03-03 14:07:50+00:00,#stopanimalcruelty #shameChina
SixxMe ᵐᶠᵉʳ,2025-03-03 14:11:40+00:00,What are some of the accounts? I’ll report them.
Jajax,2025-03-03 15:19:09+00:00,China es un país de mierda
J280,2025-03-03 15:24:38+00:00,Bastards
Richard E.,2025-03-03 16:45:53+00:00,Ban the views to ban the cruelty.
Iris Keohane,2025-03-03 17:13:39+00:00,Stop this treatment now
Antari,2025-03-03 18:36:23+00:00,Mögen die scheiß Schlitzaugen in der Hölle verrecken!
Stanley Matus,2025-03-03 18:49:45+00:00,
Gabi,2025-03-03 18:54:39+00:00,Can we do same with this idiots? They are definitely sick. Fight and torture someone same size and weight....
Rogério Aparecido Ra,2025-03-03 19:14:41+00:00,"Esse criminoso tem que ir pra cadeia.... covarde, imbecil..."
Patrick McDermott,2025-03-03 20:59:50+00:00,Fuck China.
Martika'sRunningRiot,2025-03-03 21:57:42+00:00,Evil it's part of the triad which shows you a pyschotic psychopath hurting animals. If China wants to get deals and Turkey the killing of innocent animals and people needs to end or we just don't buy or holiday either place. Simple.
Roy Rogers,2025-03-03 22:30:08+00:00,"China is so backwards & F***ed up 
What a horrid country to live in. Maybe ppl will decide to stop animal abuse & torture by doing something when they see it happening"
Jeanine Musetta,2025-03-03 23:12:16+00:00,TRAGIC
Miss Cammi 3:16,2025-03-04 01:34:32+00:00,Fuck these people. I hope some deranged person butchers them too and films their screams. I wouldn't flinch
Bill,2025-03-04 03:19:53+00:00,"These images give me fits of anger, and tears for the defenseless creatures. 

Let’s boycott all Chinese products"
Teuila Blakely,2025-03-04 05:58:06+00:00,Fucking cunts.
İstanbulu seven biri,2025-03-04 09:05:11+00:00,ŞEREFSİZ
Corinne Cuvillier,2025-03-04 09:22:37+00:00,"BOYCOTONS LA CHINE,  le Vietnam et les autres pays asiatiques qui torturent les chiens et chats pour le plaisir !!"
ひー,2025-03-04 11:26:00+00:00,このクソ人間を同じように叩きつける
pauline st.denis,2025-03-04 14:15:53+00:00,just stop
EllenO',2025-03-04 14:52:54+00:00,Two Legged Vermin..RIP Poor Beautiful Soul
Ellie CG,2025-03-19 22:59:29+00:00,I despise TikTok for this very reason and was happy to hear they would be shut down. Sadly they are still around with their abusive and horrific videos. Where is the love of animals with its users?
zreg,2025-03-04 03:28:48+00:00,胡说八道！因为狗伤害了人类，人家拍摄到了！但因为你们不懂中文，导致认为虐待狗
Me,2025-03-04 08:09:23+00:00,"Absolutely abhorrent the animal cruelty that goes on in #china #shameful
Animal abuse goes on all over the world, the only protectors are humans why ban people from reporting animal abuse its the most humane thing anyone can do as there is very little action taken against anyway!"
Ad Age,2025-03-29 13:30:50+00:00,"This installment of Ad Age’s “Creativity Top 5” series looks at the best TikTok videos posted by brands over the past few weeks, as the platform hurtles toward its latest U.S. ban deadline, April 5.  https://adage.com/article/special-report-creativity-top-5/top-5-brand-tiktoks-know-about-duolingo-taco-bell-calvin-klein/2606676?utm_content=twt%3Aread&utm_medium=soc-own&utm_campaign=aware%3Aupr%3Apgv%3Aall%3Aalways&utm_source=Twitter#Echobox=1743254840-4…"
RealClearMarkets,2025-03-29 08:33:07+00:00,"Deal or None, Pizza Hut Reveals the Shame of the TikTok Ban"
Spotlight on China,2025-03-29 12:30:01+00:00,"Blackstone is reportedly considering a minority stake in TikTok's U.S. operations as the app faces a looming April 5 deadline to either divest or face a ban. This move could reshape TikTok’s future, with ByteDance and non-Chinese investors leading the bid."
Danny Ocean,2025-03-30 00:06:50+00:00,LMAOO they talking bout they gonna ban my TikTok bc I said nigga on someone’s comments
Sari Arho Havrén,2025-03-17 19:03:36+00:00,"The #EU should ban #TikTok immediately. 

Just now, Finnish TV reported (after an expert group tested the content using a fake profile of a teen boy) how TikTok feeds self-destructive content that promotes suicide. Disliking the content, even reporting the content, didn't change the algorithms. This is deliberate."
Eu Unul,2025-03-17 21:33:00+00:00,"LOL, as if Finns need TikTok to off themselves. That's a national sport."
Sari Arho Havrén,2025-03-18 06:42:42+00:00,"First, your statistics are not up to date. Second, jeering over a matter of such seriousness says a great deal about you as a person."
marc hofer,2025-03-18 01:51:47+00:00,Link ?
Sari Arho Havrén,2025-03-18 06:02:17+00:00,"YLE live news in Finnish. Hence, I didn't post the link."
Johan Yuduai MAGA,2025-03-18 02:47:58+00:00,"I understand it's usually the weather that pushes Finns to take themselves out, don't see anyone banning winter"
Sari Arho Havrén,2025-03-18 06:43:52+00:00,"First, your statistics are not up to date. Second, making fun over a matter of such seriousness says a great deal about you as a person."
Petri Aspvik,2025-03-17 19:19:31+00:00,This is still one of the most on-point things. By Ville Ranta.
Diogenes,2025-03-18 02:24:32+00:00,"Been saying this since, ever. If dictatorships like China are allowed to have their networks and companies roam freely in the more free world, while they ban and harshly regulate what their population can access coming from the West, why be permissive to their cyber warfare?"
vincent donnen,2025-03-17 19:05:24+00:00,Opium war 2.0...
Franklin Richards,2025-03-17 23:02:01+00:00,India was smart as they knew this a long long time ago
RR - But at what cost?,2025-03-17 21:39:07+00:00,"I assure you this is just the internet in general now. No app, from any country, is responsible, it's everywhere. If I had kids (thankfully I do not) I would not let them go online for as long as humanly possible."
Kawasaki NAFO,2025-03-18 08:46:22+00:00,Channel 4 News in the UK did a story on that about a month ago. Same conclusions.
chaptal,2025-03-17 20:26:37+00:00,doesn't add up. and TikTok is owned by US VCs anyway.
Pasi Yliherne,2025-03-18 07:04:51+00:00,"Very strange as TikTok shows me fishing, golf, military, history, nature, astronomy and technology videos. Exactly the same type videos I watch."
Terran in Europe,2025-03-18 20:53:59+00:00,"@kajakallas
  EU should not only ban TikTok but Temu and Shein as well, all part of xinese war on Europe citizens and EU economy."
μαθητής （学生）,2025-03-17 20:05:33+00:00,Too dark if true
vastatrix,2025-03-17 22:14:09+00:00,Ad Facebook and X
Kazy,2025-03-18 07:25:10+00:00,tiktok is chinese brainrot app
Jiu Shijiu,2025-03-18 09:35:45+00:00,"I think you got it mixed up:

It should be FAKE expert group using profile of teen boy.

“Expert” in the 
@AdrianZenz
 (non)sense."
grishko,2025-03-18 00:29:10+00:00,EuroNazis love dictatorship censorship and wars
La Reunion,2025-03-18 07:42:44+00:00,"In another dimension, Europe is as unconscious as the USA."
apples,2025-03-18 19:32:36+00:00,"Lol Facebook? Please educate yourself, child."
Jean-Profite,2025-03-17 19:41:10+00:00,No source...
Sari Arho Havrén,2025-03-18 06:45:38+00:00,"YLE live news in Finnish. Hence, I didn't post the link."
Facticity AI,2025-03-18 09:33:12+00:00,"There's no confirmed evidence that Finnish TV specifically reported this about a fake teen profile or that disliking/reporting content has no effect, though reports from 
@amnesty
 and CCDH back these concerns. #FactCheck

Detailed fact-check below:"
SchwabishBauerin,2025-03-17 19:50:11+00:00,"The EU only dares to bully the United States, and they will only kneel to China"
Alan Du,2025-03-18 01:30:00+00:00,Finns should think and reflect more about why Nokia went bankrupt.
H Yang,2025-03-17 22:25:16+00:00,You like banning things? Can we ban you on X too?
Clarence Cho,2025-03-17 23:24:19+00:00,Same here on X. Hatred / make-up posts from you is a good example
AlexS,2025-03-17 23:30:43+00:00,"YouTube reals is doing the same thing, you just hate everything remotely related to China."
Li Deliang,2025-03-18 04:36:22+00:00,"Isn't the West very supportive of ""freedom of speech?"" Why the West always contradicts itself?"
Peter Stefanovic,2025-03-18 04:45:58+00:00,"And Advertising Software is ""For sale to the highest Bidder"" and is a type of  #Spyware . 
(For BOTH profiling & control)
I mention this since we are on the topic of Hostile actors and information Systems."
kreepy,2025-03-18 04:52:25+00:00,"If new a/c keep looking for suicide content, algo will keep feeding it to you even if you report and dislike if that is all you are looking for on any platform. Just like a girl keep saying I’m not dating anyone but dating everyone."
The Silent Observer,2025-03-18 06:22:04+00:00,"Are you kidding me? Tik Tok is a social media platform. It doesn’t feed anything to anybody, but just the other way round."
Lord Dragon,2025-03-18 06:23:26+00:00,You sure are one rascist Karen.
Fanster,2025-03-18 08:11:44+00:00,"How many suicides have been linked to TikTok in Finland?  How many videos did the reporters seek on the subject to establish the algorithmic pattern and how many dislikes did they post?  Sensationalism and racism are all the rage these days, so this report does not surprise me."
Dennis Yap (Inactive here),2025-03-18 08:53:43+00:00,"@AskFacticity
 does TikTok feed self-destructive content that promotes suicide?"
Albert Lee,2025-03-18 09:58:38+00:00,Why you still are still sponsored by USAID
Grapefruit,2025-03-19 00:21:41+00:00,EU needs to ban jew marx terrorism
Gin ma,2025-03-19 15:17:51+00:00,"20 + years ago we got YouTube / Facebook/ twitter , eBay , amazon and etc , everyone was freaking out . Now what ?"
一号码头,2025-03-20 14:38:04+00:00,你收了美國國際開放署多少錢？你誠實一點的説？
TCPalm,2025-03-30 06:15:11+00:00,"If ByteDance does not divest TikTok by April 5, the app could go dark once again. President Trump has already addressed how he plans to prevent the ban."
Sam,2025-03-30 22:36:40+00:00,Ban tiktok
ACE of Spades™,2025-03-10 19:58:46+00:00,"Outrageous that you would check in with a low life gangster like Kevin O’Leary to discuss the American Stock market. 

You demonstrate how low your IQ actually is. Canadians don’t trust this self entitled Oligarch who is a grifter. And you do! 

Unbelievable"
New Hampshire Representative Terry Roy,2025-03-05 22:55:40+00:00,"This is a good policy that we are looking at in New Hampshire as well. There are enough distractions to learning without making it worse. Also with these AI platforms so easily accessible, the temptation for these young people to cut a few corners is too great. When they rely on"
Grady Embrey,2025-03-21 10:32:09+00:00,"Yep, us old heads were only unhappy when we had to stay indoors. We ate breakfast and got outside where all the neighborhood kids were to play baseball, football, basketball, wrestling, bike Riding, kick ball, you name it!"
HandofGod,2025-03-14 21:35:55+00:00,Hey I hope you get chased up the hallway this weekend
Joe Baker,2025-03-17 19:24:25+00:00,"You seem to be working for democrats lately. I guess blackrock, got a hold of you,  time to stop watching fox."
NOYB,2025-03-18 10:11:35+00:00,I have to say that @StephenM is so much smarter then these poor media people that it’s not a fair fight. Here he is absolutely destroying Martha MacCallum.
Johnny depp fan page,2025-03-18 11:27:37+00:00,"You’re a evil bastard 
@marthamaccallum"
J.C.,2025-03-27 12:21:57+00:00,"These smartphones & social media are destroying our children mentally, emotionally, & physically. Put down the electronic devices & go outside & play!"
janet,2025-03-10 19:36:02+00:00,Disgusting brainwashed antisemites all
TikTokSupport,2025-03-05 17:41:18+00:00,"Hey 
@kentokkifc
- We'd love to look into this for you. Would you please send us a DM with more information?"
zed,2025-03-01 04:02:58+00:00,"TIKTOK!
PLEASE FIX THIS
@tiktok_us
 @TikTokSupport
 @TikTokHelp"
raven,2025-03-03 02:47:29+00:00,Fuck ticky tac
